Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Delivery_Time,Request_Weekday,Delivery_Time_Min
4126,City,188,Trip Completed,7/14/2016 4:40,7/14/2016 5:53,1:12:48,Thursday,72.80
4611,City,188,Trip Completed,7/14/2016 10:34,7/14/2016 11:19,0:44:49,Thursday,44.82
4975,City,188,Trip Completed,7/14/2016 18:42,7/14/2016 19:18,0:36:14,Thursday,36.23
5664,City,188,Trip Completed,7/15/2016 7:03,7/15/2016 7:46,0:43:58,Friday,43.97
6006,Airport,188,Trip Completed,7/15/2016 12:17,7/15/2016 13:25,1:07:32,Friday,67.53
6329,City,188,Trip Completed,7/15/2016 18:43,7/15/2016 19:36,0:53:24,Friday,53.40
2779,Airport,189,Trip Completed,7/13/2016 4:46,7/13/2016 5:41,0:55:11,Wednesday,55.18
4216,Airport,189,Trip Completed,7/14/2016 5:38,7/14/2016 6:36,0:58:13,Thursday,58.22
4711,Airport,189,Trip Completed,7/14/2016 13:18,7/14/2016 13:56,0:37:49,Thursday,37.82
4825,City,189,Trip Completed,7/14/2016 17:22,7/14/2016 18:17,0:55:43,Thursday,55.72
6175,City,189,Trip Completed,7/15/2016 16:55,7/15/2016 17:49,0:53:42,Friday,53.70
2445,City,190,Trip Completed,12/7/2016 20:18,12/7/2016 21:04,0:46:00,Wednesday,46.00
2714,Airport,190,Trip Completed,7/13/2016 1:52,7/13/2016 2:51,0:58:42,Wednesday,58.70
3089,Airport,190,Trip Completed,7/13/2016 8:11,7/13/2016 8:53,0:42:29,Wednesday,42.48
3462,Airport,190,Trip Completed,7/13/2016 17:10,7/13/2016 17:52,0:42:01,Wednesday,42.02
4462,Airport,190,Trip Completed,7/14/2016 8:40,7/14/2016 9:22,0:42:27,Thursday,42.45
4698,City,190,Trip Completed,7/14/2016 13:07,7/14/2016 14:13,1:05:55,Thursday,65.92
5098,Airport,190,Trip Completed,7/14/2016 19:50,7/14/2016 20:27,0:36:36,Thursday,36.60
6711,City,190,Trip Completed,7/15/2016 23:07,7/16/2016 0:11,1:04:15,Friday,64.25
146,Airport,191,Trip Completed,11/7/2016 5:29,11/7/2016 6:08,0:39:00,Monday,39.00
652,Airport,191,Trip Completed,11/7/2016 12:43,11/7/2016 13:29,0:46:00,Monday,46.00
1947,Airport,191,Trip Completed,12/7/2016 11:33,12/7/2016 12:09,0:36:00,Wednesday,36.00
2236,Airport,191,Trip Completed,12/7/2016 18:16,12/7/2016 19:07,0:51:00,Wednesday,51.00
3393,City,191,Trip Completed,7/13/2016 14:42,7/13/2016 15:58,1:16:18,Wednesday,76.30
4577,Airport,191,Trip Completed,7/14/2016 9:54,7/14/2016 10:58,1:04:04,Thursday,64.07
4932,City,191,Trip Completed,7/14/2016 18:17,7/14/2016 18:53,0:36:16,Thursday,36.27
5419,City,191,Trip Completed,7/15/2016 2:01,7/15/2016 2:34,0:32:42,Friday,32.70
5766,City,191,Trip Completed,7/15/2016 8:19,7/15/2016 9:18,0:58:44,Friday,58.73
6261,Airport,191,Trip Completed,7/15/2016 18:07,7/15/2016 19:07,1:00:31,Friday,60.52
800,Airport,192,Trip Completed,11/7/2016 17:13,11/7/2016 17:56,0:43:00,Monday,43.00
1484,Airport,192,Trip Completed,12/7/2016 5:19,12/7/2016 5:55,0:36:00,Wednesday,36.00
1989,Airport,192,Trip Completed,12/7/2016 12:30,12/7/2016 13:01,0:31:00,Wednesday,31.00
3850,Airport,192,Trip Completed,7/13/2016 21:27,7/13/2016 22:05,0:37:49,Wednesday,37.82
4441,City,192,Trip Completed,7/14/2016 8:32,7/14/2016 9:19,0:47:20,Thursday,47.33
4783,Airport,192,Trip Completed,7/14/2016 16:34,7/14/2016 17:21,0:47:04,Thursday,47.07
392,Airport,193,Trip Completed,11/7/2016 8:23,11/7/2016 9:10,0:47:00,Monday,47.00
653,City,193,Trip Completed,11/7/2016 12:47,11/7/2016 13:53,1:06:00,Monday,66.00
1283,City,193,Trip Completed,11/7/2016 22:09,11/7/2016 23:18,1:09:00,Monday,69.00
1860,City,193,Trip Completed,12/7/2016 9:55,12/7/2016 10:32,0:37:00,Wednesday,37.00
1910,Airport,193,Trip Completed,12/7/2016 10:41,12/7/2016 11:27,0:46:00,Wednesday,46.00
2259,Airport,193,Trip Completed,12/7/2016 18:30,12/7/2016 19:36,1:06:00,Wednesday,66.00
2752,Airport,193,Trip Completed,7/13/2016 3:37,7/13/2016 4:19,0:42:10,Wednesday,42.17
3385,City,193,Trip Completed,7/13/2016 14:33,7/13/2016 15:21,0:47:51,Wednesday,47.85
4915,Airport,193,Trip Completed,7/14/2016 18:12,7/14/2016 19:07,0:54:32,Thursday,54.53
5957,Airport,193,Trip Completed,7/15/2016 10:46,7/15/2016 11:26,0:40:53,Friday,40.88
5992,City,193,Trip Completed,7/15/2016 11:54,7/15/2016 12:39,0:45:35,Friday,45.58
6160,Airport,193,Trip Completed,7/15/2016 16:30,7/15/2016 17:39,1:09:22,Friday,69.37
21,Airport,194,Trip Completed,11/7/2016 1:29,11/7/2016 2:05,0:36:00,Monday,36.00
106,City,194,Trip Completed,11/7/2016 5:06,11/7/2016 5:38,0:32:00,Monday,32.00
512,Airport,194,Trip Completed,11/7/2016 9:47,11/7/2016 10:55,1:08:00,Monday,68.00
760,City,194,Trip Completed,11/7/2016 16:16,11/7/2016 16:54,0:38:00,Monday,38.00
1098,City,194,Trip Completed,11/7/2016 20:15,11/7/2016 21:03,0:48:00,Monday,48.00
1314,Airport,194,Trip Completed,11/7/2016 22:44,11/7/2016 23:51,1:07:00,Monday,67.00
2746,Airport,194,Trip Completed,7/13/2016 3:14,7/13/2016 4:00,0:46:27,Wednesday,46.45
3140,Airport,194,Trip Completed,7/13/2016 8:48,7/13/2016 9:41,0:52:49,Wednesday,52.82
3314,City,194,Trip Completed,7/13/2016 12:06,7/13/2016 12:50,0:43:38,Wednesday,43.63
4157,Airport,194,Trip Completed,7/14/2016 5:04,7/14/2016 5:32,0:27:51,Thursday,27.85
5340,Airport,194,Trip Completed,7/14/2016 22:32,7/14/2016 23:44,1:12:15,Thursday,72.25
6257,Airport,194,Trip Completed,7/15/2016 18:03,7/15/2016 19:04,1:01:04,Friday,61.07
564,Airport,195,Trip Completed,11/7/2016 10:20,11/7/2016 11:23,1:03:00,Monday,63.00
1271,Airport,195,Trip Completed,11/7/2016 22:00,11/7/2016 22:38,0:38:00,Monday,38.00
1647,Airport,195,Trip Completed,12/7/2016 7:13,12/7/2016 7:51,0:38:00,Wednesday,38.00
2767,Airport,195,Trip Completed,7/13/2016 4:07,7/13/2016 4:59,0:52:02,Wednesday,52.03
3646,Airport,195,Trip Completed,7/13/2016 19:11,7/13/2016 19:48,0:37:13,Wednesday,37.22
4865,Airport,195,Trip Completed,7/14/2016 17:37,7/14/2016 18:57,1:20:18,Thursday,80.30
6055,Airport,195,Trip Completed,7/15/2016 13:35,7/15/2016 14:32,0:56:48,Friday,56.80
6679,Airport,195,Trip Completed,7/15/2016 22:26,7/15/2016 23:08,0:41:57,Friday,41.95
283,Airport,196,Trip Completed,11/7/2016 7:01,11/7/2016 7:32,0:31:00,Monday,31.00
489,City,196,Trip Completed,11/7/2016 9:29,11/7/2016 10:21,0:52:00,Monday,52.00
1559,Airport,196,Trip Completed,12/7/2016 6:09,12/7/2016 6:53,0:44:00,Wednesday,44.00
2545,Airport,196,Trip Completed,12/7/2016 21:20,12/7/2016 21:53,0:33:00,Wednesday,33.00
3333,City,196,Trip Completed,7/13/2016 12:35,7/13/2016 13:41,1:06:38,Wednesday,66.63
4037,Airport,196,Trip Completed,7/14/2016 0:32,7/14/2016 1:17,0:44:16,Thursday,44.27
4578,Airport,196,Trip Completed,7/14/2016 9:59,7/14/2016 11:03,1:04:45,Thursday,64.75
4664,City,196,Trip Completed,7/14/2016 12:23,7/14/2016 12:58,0:34:55,Thursday,34.92
4756,City,196,Trip Completed,7/14/2016 15:20,7/14/2016 16:23,1:02:28,Thursday,62.47
5843,Airport,196,Trip Completed,7/15/2016 9:10,7/15/2016 9:36,0:25:48,Friday,25.80
6045,City,196,Trip Completed,7/15/2016 13:19,7/15/2016 14:00,0:41:14,Friday,41.23
6735,Airport,196,Trip Completed,7/15/2016 23:35,7/16/2016 0:11,0:36:31,Friday,36.52
335,City,197,Trip Completed,11/7/2016 7:39,11/7/2016 8:23,0:44:00,Monday,44.00
558,City,197,Trip Completed,11/7/2016 10:15,11/7/2016 11:12,0:57:00,Monday,57.00
844,City,197,Trip Completed,11/7/2016 17:38,11/7/2016 18:48,1:10:00,Monday,70.00
1186,City,197,Trip Completed,11/7/2016 21:05,11/7/2016 22:16,1:11:00,Monday,71.00
1705,City,197,Trip Completed,12/7/2016 8:08,12/7/2016 9:00,0:52:00,Wednesday,52.00
2469,Airport,197,Trip Completed,12/7/2016 20:43,12/7/2016 21:35,0:52:00,Wednesday,52.00
2975,Airport,197,Trip Completed,7/13/2016 6:53,7/13/2016 8:04,1:11:27,Wednesday,71.45
3641,City,197,Trip Completed,7/13/2016 19:04,7/13/2016 20:04,1:00:28,Wednesday,60.47
4476,Airport,197,Trip Completed,7/14/2016 8:50,7/14/2016 9:38,0:47:39,Thursday,47.65
4969,City,197,Trip Completed,7/14/2016 18:41,7/14/2016 19:09,0:28:08,Thursday,28.13
5737,City,197,Trip Completed,7/15/2016 7:49,7/15/2016 8:58,1:08:15,Friday,68.25
6102,City,197,Trip Completed,7/15/2016 14:57,7/15/2016 15:30,0:32:11,Friday,32.18
6721,City,197,Trip Completed,7/15/2016 23:23,7/16/2016 0:18,0:55:00,Friday,55.00
11,City,198,Trip Completed,11/7/2016 1:00,11/7/2016 1:53,0:53:00,Monday,53.00
519,City,198,Trip Completed,11/7/2016 9:43,11/7/2016 10:54,1:11:00,Monday,71.00
1994,Airport,198,Trip Completed,12/7/2016 12:49,12/7/2016 13:48,0:59:00,Wednesday,59.00
2483,Airport,198,Trip Completed,12/7/2016 20:46,12/7/2016 21:53,1:07:00,Wednesday,67.00
2635,City,198,Trip Completed,12/7/2016 22:26,12/7/2016 23:33,1:07:00,Wednesday,67.00
3545,City,198,Trip Completed,7/13/2016 18:00,7/13/2016 18:38,0:37:40,Wednesday,37.67
4730,City,198,Trip Completed,7/14/2016 14:12,7/14/2016 15:25,1:13:12,Thursday,73.20
4976,Airport,198,Trip Completed,7/14/2016 18:46,7/14/2016 19:33,0:46:48,Thursday,46.80
5789,Airport,198,Trip Completed,7/15/2016 8:32,7/15/2016 9:15,0:42:37,Friday,42.62
6030,Airport,198,Trip Completed,7/15/2016 12:54,7/15/2016 14:03,1:09:20,Friday,69.33
6616,Airport,198,Trip Completed,7/15/2016 21:51,7/15/2016 22:20,0:28:50,Friday,28.83
165,Airport,199,Trip Completed,11/7/2016 5:39,11/7/2016 6:11,0:32:00,Monday,32.00
1706,City,199,Trip Completed,12/7/2016 8:11,12/7/2016 9:12,1:01:00,Wednesday,61.00
1821,Airport,199,Trip Completed,12/7/2016 9:31,12/7/2016 10:36,1:05:00,Wednesday,65.00
2629,City,199,Trip Completed,12/7/2016 22:13,12/7/2016 22:51,0:38:00,Wednesday,38.00
5227,Airport,199,Trip Completed,7/14/2016 21:02,7/14/2016 22:19,1:16:50,Thursday,76.83
5374,City,199,Trip Completed,7/14/2016 23:40,7/15/2016 0:46,1:06:18,Thursday,66.30
5823,City,199,Trip Completed,7/15/2016 8:56,7/15/2016 10:07,1:11:01,Friday,71.02
6007,City,199,Trip Completed,7/15/2016 12:15,7/15/2016 13:03,0:47:58,Friday,47.97
6736,Airport,199,Trip Completed,7/15/2016 23:36,7/16/2016 0:20,0:43:21,Friday,43.35
590,City,200,Trip Completed,11/7/2016 11:20,11/7/2016 12:10,0:50:00,Monday,50.00
779,Airport,200,Trip Completed,11/7/2016 16:40,11/7/2016 17:14,0:34:00,Monday,34.00
1085,City,200,Trip Completed,11/7/2016 20:03,11/7/2016 20:58,0:55:00,Monday,55.00
1435,City,200,Trip Completed,12/7/2016 4:46,12/7/2016 5:55,1:09:00,Wednesday,69.00
2007,City,200,Trip Completed,12/7/2016 13:24,12/7/2016 14:24,1:00:00,Wednesday,60.00
2381,City,200,Trip Completed,12/7/2016 19:41,12/7/2016 20:53,1:12:00,Wednesday,72.00
2912,Airport,200,Trip Completed,7/13/2016 6:13,7/13/2016 6:47,0:34:21,Wednesday,34.35
3453,Airport,200,Trip Completed,7/13/2016 16:56,7/13/2016 18:07,1:10:10,Wednesday,70.17
4180,Airport,200,Trip Completed,7/14/2016 5:18,7/14/2016 5:52,0:33:56,Thursday,33.93
5122,City,200,Trip Completed,7/14/2016 20:04,7/14/2016 20:53,0:48:49,Thursday,48.82
5531,Airport,200,Trip Completed,7/15/2016 5:23,7/15/2016 6:26,1:03:09,Friday,63.15
6582,City,200,Trip Completed,7/15/2016 21:22,7/15/2016 22:06,0:44:22,Friday,44.37
406,Airport,201,Trip Completed,11/7/2016 8:36,11/7/2016 9:34,0:58:00,Monday,58.00
740,Airport,201,Trip Completed,11/7/2016 15:35,11/7/2016 16:15,0:40:00,Monday,40.00
1312,City,201,Trip Completed,11/7/2016 22:48,11/7/2016 23:37,0:49:00,Monday,49.00
1540,Airport,201,Trip Completed,12/7/2016 6:04,12/7/2016 6:55,0:51:00,Wednesday,51.00
1962,City,201,Trip Completed,12/7/2016 11:59,12/7/2016 13:01,1:02:00,Wednesday,62.00
2173,Airport,201,Trip Completed,12/7/2016 17:34,12/7/2016 18:33,0:59:00,Wednesday,59.00
3375,City,201,Trip Completed,7/13/2016 14:12,7/13/2016 14:55,0:43:36,Wednesday,43.60
3540,City,201,Trip Completed,7/13/2016 17:58,7/13/2016 18:29,0:30:22,Wednesday,30.37
4671,City,201,Trip Completed,7/14/2016 12:29,7/14/2016 13:28,0:58:50,Thursday,58.83
5336,Airport,201,Trip Completed,7/14/2016 22:25,7/14/2016 23:41,1:16:36,Thursday,76.60
5734,City,201,Trip Completed,7/15/2016 7:44,7/15/2016 8:53,1:08:30,Friday,68.50
197,City,202,Trip Completed,11/7/2016 6:00,11/7/2016 6:49,0:49:00,Monday,49.00
819,Airport,202,Trip Completed,11/7/2016 17:29,11/7/2016 18:12,0:43:00,Monday,43.00
1527,Airport,202,Trip Completed,12/7/2016 5:52,12/7/2016 7:07,1:15:00,Wednesday,75.00
3229,Airport,202,Trip Completed,7/13/2016 9:54,7/13/2016 11:06,1:12:14,Wednesday,72.23
4638,City,202,Trip Completed,7/14/2016 11:38,7/14/2016 12:38,0:59:51,Thursday,59.85
5075,City,202,Trip Completed,7/14/2016 19:45,7/14/2016 20:25,0:39:58,Thursday,39.97
5455,City,202,Trip Completed,7/15/2016 3:47,7/15/2016 4:53,1:05:57,Friday,65.95
5738,City,202,Trip Completed,7/15/2016 7:53,7/15/2016 8:20,0:27:01,Friday,27.02
6167,Airport,202,Trip Completed,7/15/2016 16:43,7/15/2016 17:24,0:41:00,Friday,41.00
220,Airport,203,Trip Completed,11/7/2016 6:11,11/7/2016 6:55,0:44:00,Monday,44.00
909,Airport,203,Trip Completed,11/7/2016 18:16,11/7/2016 19:07,0:51:00,Monday,51.00
1306,Airport,203,Trip Completed,11/7/2016 22:39,11/7/2016 23:46,1:07:00,Monday,67.00
2998,City,203,Trip Completed,7/13/2016 7:16,7/13/2016 7:45,0:29:02,Wednesday,29.03
3415,City,203,Trip Completed,7/13/2016 15:28,7/13/2016 16:37,1:09:11,Wednesday,69.18
3789,City,203,Trip Completed,7/13/2016 20:49,7/13/2016 21:41,0:52:11,Wednesday,52.18
4227,Airport,203,Trip Completed,7/14/2016 5:49,7/14/2016 6:53,1:03:48,Thursday,63.80
6490,City,203,Trip Completed,7/15/2016 20:29,7/15/2016 21:17,0:47:59,Friday,47.98
6712,Airport,203,Trip Completed,7/15/2016 23:02,7/15/2016 23:43,0:40:53,Friday,40.88
583,Airport,204,Trip Completed,11/7/2016 11:08,11/7/2016 11:58,0:50:00,Monday,50.00
772,City,204,Trip Completed,11/7/2016 16:25,11/7/2016 17:36,1:11:00,Monday,71.00
1142,City,204,Trip Completed,11/7/2016 20:42,11/7/2016 21:40,0:58:00,Monday,58.00
1436,City,204,Trip Completed,12/7/2016 4:46,12/7/2016 5:22,0:36:00,Wednesday,36.00
1986,City,204,Trip Completed,12/7/2016 12:32,12/7/2016 13:05,0:33:00,Wednesday,33.00
2508,Airport,204,Trip Completed,12/7/2016 21:04,12/7/2016 22:00,0:56:00,Wednesday,56.00
2788,City,204,Trip Completed,7/13/2016 4:49,7/13/2016 5:56,1:06:12,Wednesday,66.20
2956,Airport,204,Trip Completed,7/13/2016 6:42,7/13/2016 7:35,0:52:52,Wednesday,52.87
4518,City,204,Trip Completed,7/14/2016 9:18,7/14/2016 10:20,1:02:11,Thursday,62.18
4681,City,204,Trip Completed,7/14/2016 12:47,7/14/2016 13:22,0:35:13,Thursday,35.22
5041,City,204,Trip Completed,7/14/2016 19:20,7/14/2016 20:21,1:01:51,Thursday,61.85
6176,City,204,Trip Completed,7/15/2016 16:55,7/15/2016 17:44,0:49:05,Friday,49.08
542,Airport,205,Trip Completed,11/7/2016 10:06,11/7/2016 11:02,0:56:00,Monday,56.00
605,Airport,205,Trip Completed,11/7/2016 11:42,11/7/2016 12:31,0:49:00,Monday,49.00
1908,Airport,205,Trip Completed,12/7/2016 10:35,12/7/2016 11:40,1:05:00,Wednesday,65.00
3662,City,205,Trip Completed,7/13/2016 19:19,7/13/2016 20:20,1:00:54,Wednesday,60.90
4254,City,205,Trip Completed,7/14/2016 6:06,7/14/2016 7:12,1:06:29,Thursday,66.48
5337,City,205,Trip Completed,7/14/2016 22:21,7/14/2016 23:23,1:02:12,Thursday,62.20
5430,City,205,Trip Completed,7/15/2016 2:35,7/15/2016 3:25,0:50:22,Friday,50.37
6630,Airport,205,Trip Completed,7/15/2016 21:58,7/15/2016 22:50,0:52:31,Friday,52.52
297,Airport,206,Trip Completed,11/7/2016 7:13,11/7/2016 7:43,0:30:00,Monday,30.00
501,City,206,Trip Completed,11/7/2016 9:37,11/7/2016 10:10,0:33:00,Monday,33.00
826,City,206,Trip Completed,11/7/2016 17:32,11/7/2016 18:39,1:07:00,Monday,67.00
2339,City,206,Trip Completed,12/7/2016 19:19,12/7/2016 20:12,0:53:00,Wednesday,53.00
3025,City,206,Trip Completed,7/13/2016 7:32,7/13/2016 8:45,1:13:14,Wednesday,73.23
4803,City,206,Trip Completed,7/14/2016 17:02,7/14/2016 18:17,1:15:09,Thursday,75.15
5893,City,206,Trip Completed,7/15/2016 9:42,7/15/2016 10:18,0:35:53,Friday,35.88
876,Airport,207,Trip Completed,11/7/2016 17:58,11/7/2016 18:33,0:35:00,Monday,35.00
1318,City,207,Trip Completed,11/7/2016 22:51,11/7/2016 23:45,0:54:00,Monday,54.00
1477,Airport,207,Trip Completed,12/7/2016 5:16,12/7/2016 6:13,0:57:00,Wednesday,57.00
2084,Airport,207,Trip Completed,12/7/2016 15:46,12/7/2016 16:40,0:54:00,Wednesday,54.00
2354,Airport,207,Trip Completed,12/7/2016 19:25,12/7/2016 20:09,0:44:00,Wednesday,44.00
3407,Airport,207,Trip Completed,7/13/2016 15:24,7/13/2016 16:34,1:10:02,Wednesday,70.03
3703,Airport,207,Trip Completed,7/13/2016 19:42,7/13/2016 20:50,1:08:37,Wednesday,68.62
4085,Airport,207,Trip Completed,7/14/2016 2:42,7/14/2016 3:28,0:46:10,Thursday,46.17
4625,City,207,Trip Completed,7/14/2016 11:04,7/14/2016 12:14,1:09:51,Thursday,69.85
4866,City,207,Trip Completed,7/14/2016 17:35,7/14/2016 18:27,0:51:54,Thursday,51.90
1278,City,208,Trip Completed,11/7/2016 22:03,11/7/2016 23:05,1:02:00,Monday,62.00
2037,City,208,Trip Completed,12/7/2016 14:13,12/7/2016 15:04,0:51:00,Wednesday,51.00
2567,Airport,208,Trip Completed,12/7/2016 21:37,12/7/2016 22:26,0:49:00,Wednesday,49.00
2829,City,208,Trip Completed,7/13/2016 5:20,7/13/2016 6:17,0:57:13,Wednesday,57.22
2918,Airport,208,Trip Completed,7/13/2016 6:20,7/13/2016 7:01,0:41:16,Wednesday,41.27
3362,Airport,208,Trip Completed,7/13/2016 13:37,7/13/2016 14:36,0:59:21,Wednesday,59.35
5615,City,208,Trip Completed,7/15/2016 6:27,7/15/2016 7:32,1:05:09,Friday,65.15
2008,Airport,209,Trip Completed,12/7/2016 13:23,12/7/2016 14:28,1:05:00,Wednesday,65.00
3031,Airport,209,Trip Completed,7/13/2016 7:32,7/13/2016 8:28,0:55:50,Wednesday,55.83
3500,Airport,209,Trip Completed,7/13/2016 17:31,7/13/2016 18:11,0:40:27,Wednesday,40.45
5079,City,209,Trip Completed,7/14/2016 19:40,7/14/2016 20:16,0:36:13,Thursday,36.22
5967,City,209,Trip Completed,7/15/2016 10:56,7/15/2016 11:55,0:59:13,Friday,59.22
6375,City,209,Trip Completed,7/15/2016 19:10,7/15/2016 20:24,1:14:22,Friday,74.37
1551,City,210,Trip Completed,12/7/2016 6:10,12/7/2016 6:54,0:44:00,Wednesday,44.00
2041,City,210,Trip Completed,12/7/2016 14:24,12/7/2016 15:13,0:49:00,Wednesday,49.00
2666,City,210,Trip Completed,12/7/2016 23:40,7/13/2016 0:22,0:42:19,Wednesday,42.32
3348,City,210,Trip Completed,7/13/2016 13:12,7/13/2016 14:05,0:52:49,Wednesday,52.82
3518,Airport,210,Trip Completed,7/13/2016 17:45,7/13/2016 18:22,0:37:03,Wednesday,37.05
4205,City,210,Trip Completed,7/14/2016 5:35,7/14/2016 6:38,1:02:25,Thursday,62.42
6346,Airport,210,Trip Completed,7/15/2016 18:48,7/15/2016 19:37,0:48:48,Friday,48.80
6433,City,210,Trip Completed,7/15/2016 19:52,7/15/2016 20:26,0:34:07,Friday,34.12
1471,City,211,Trip Completed,12/7/2016 5:09,12/7/2016 6:01,0:52:00,Wednesday,52.00
1808,Airport,211,Trip Completed,12/7/2016 9:13,12/7/2016 10:30,1:17:00,Wednesday,77.00
2017,City,211,Trip Completed,12/7/2016 13:43,12/7/2016 14:22,0:39:00,Wednesday,39.00
4483,City,211,Trip Completed,7/14/2016 8:49,7/14/2016 9:21,0:31:45,Thursday,31.75
4639,Airport,211,Trip Completed,7/14/2016 11:31,7/14/2016 12:10,0:39:41,Thursday,39.68
4901,Airport,211,Trip Completed,7/14/2016 18:02,7/14/2016 18:31,0:29:15,Thursday,29.25
5357,City,211,Trip Completed,7/14/2016 23:09,7/15/2016 0:05,0:56:11,Thursday,56.18
6214,Airport,211,Trip Completed,7/15/2016 17:35,7/15/2016 18:32,0:57:19,Friday,57.32
575,Airport,212,Trip Completed,11/7/2016 10:59,11/7/2016 11:51,0:52:00,Monday,52.00
753,Airport,212,Trip Completed,11/7/2016 15:58,11/7/2016 17:05,1:07:00,Monday,67.00
999,City,212,Trip Completed,11/7/2016 19:06,11/7/2016 20:20,1:14:00,Monday,74.00
1534,Airport,212,Trip Completed,12/7/2016 5:59,12/7/2016 6:58,0:59:00,Wednesday,59.00
1773,Airport,212,Trip Completed,12/7/2016 8:57,12/7/2016 10:03,1:06:00,Wednesday,66.00
1890,City,212,Trip Completed,12/7/2016 10:08,12/7/2016 11:16,1:08:00,Wednesday,68.00
2609,Airport,212,Trip Completed,12/7/2016 22:00,12/7/2016 22:56,0:56:00,Wednesday,56.00
2864,City,212,Trip Completed,7/13/2016 5:43,7/13/2016 6:10,0:26:23,Wednesday,26.38
3134,City,212,Trip Completed,7/13/2016 8:40,7/13/2016 9:52,1:12:13,Wednesday,72.22
3302,City,212,Trip Completed,7/13/2016 11:41,7/13/2016 12:37,0:55:22,Wednesday,55.37
3999,Airport,212,Trip Completed,7/13/2016 23:40,7/14/2016 0:44,1:03:15,Wednesday,63.25
4450,City,212,Trip Completed,7/14/2016 8:30,7/14/2016 9:07,0:36:28,Thursday,36.47
6376,City,212,Trip Completed,7/15/2016 19:12,7/15/2016 20:13,1:01:31,Friday,61.52
6622,Airport,212,Trip Completed,7/15/2016 21:46,7/15/2016 22:39,0:53:24,Friday,53.40
87,City,213,Trip Completed,11/7/2016 4:46,11/7/2016 5:26,0:40:00,Monday,40.00
859,City,213,Trip Completed,11/7/2016 17:49,11/7/2016 18:45,0:56:00,Monday,56.00
1170,City,213,Trip Completed,11/7/2016 20:55,11/7/2016 21:28,0:33:00,Monday,33.00
2511,City,213,Trip Completed,12/7/2016 21:07,12/7/2016 22:15,1:08:00,Wednesday,68.00
3427,Airport,213,Trip Completed,7/13/2016 15:52,7/13/2016 16:56,1:03:53,Wednesday,63.88
5385,Airport,213,Trip Completed,7/14/2016 0:07,7/14/2016 0:44,0:37:00,Thursday,37.00
4643,Airport,213,Trip Completed,7/14/2016 11:41,7/14/2016 12:32,0:50:17,Thursday,50.28
4850,Airport,213,Trip Completed,7/14/2016 17:34,7/14/2016 18:07,0:32:53,Thursday,32.88
5689,City,213,Trip Completed,7/15/2016 7:21,7/15/2016 7:59,0:37:34,Friday,37.57
600,City,214,Trip Completed,11/7/2016 11:38,11/7/2016 12:47,1:09:00,Monday,69.00
2053,Airport,214,Trip Completed,12/7/2016 14:50,12/7/2016 15:56,1:06:00,Wednesday,66.00
2256,Airport,214,Trip Completed,12/7/2016 18:25,12/7/2016 18:53,0:28:00,Wednesday,28.00
2947,City,214,Trip Completed,7/13/2016 6:35,7/13/2016 7:24,0:48:42,Wednesday,48.70
3834,City,214,Trip Completed,7/13/2016 21:21,7/13/2016 22:29,1:07:30,Wednesday,67.50
4414,Airport,214,Trip Completed,7/14/2016 8:08,7/14/2016 8:57,0:49:29,Thursday,49.48
5901,City,214,Trip Completed,7/15/2016 9:53,7/15/2016 11:01,1:08:14,Friday,68.23
214,City,215,Trip Completed,11/7/2016 6:13,11/7/2016 6:53,0:40:00,Monday,40.00
423,City,215,Trip Completed,11/7/2016 8:36,11/7/2016 9:21,0:45:00,Monday,45.00
1138,City,215,Trip Completed,11/7/2016 20:30,11/7/2016 21:12,0:42:00,Monday,42.00
1977,Airport,215,Trip Completed,12/7/2016 12:24,12/7/2016 13:07,0:43:00,Wednesday,43.00
2328,City,215,Trip Completed,12/7/2016 19:12,12/7/2016 20:01,0:49:00,Wednesday,49.00
2990,City,215,Trip Completed,7/13/2016 7:10,7/13/2016 8:11,1:00:56,Wednesday,60.93
3658,Airport,215,Trip Completed,7/13/2016 19:24,7/13/2016 20:08,0:44:27,Wednesday,44.45
4471,City,215,Trip Completed,7/14/2016 8:46,7/14/2016 9:27,0:40:59,Thursday,40.98
4767,Airport,215,Trip Completed,7/14/2016 15:34,7/14/2016 16:29,0:55:20,Thursday,55.33
5505,City,215,Trip Completed,7/15/2016 5:02,7/15/2016 5:49,0:46:19,Friday,46.32
5850,City,215,Trip Completed,7/15/2016 9:03,7/15/2016 10:14,1:11:16,Friday,71.27
484,City,216,Trip Completed,11/7/2016 9:24,11/7/2016 10:10,0:46:00,Monday,46.00
