Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Delivery_Time,Request_Weekday,
2786,Airport,183,Trip Completed,7/13/2016 4:54,7/13/2016 5:34,00:39:47,Wednesday,
3143,Airport,183,Trip Completed,7/13/2016 8:52,7/13/2016 9:57,01:05:05,Wednesday,
3917,City,183,Trip Completed,7/13/2016 22:15,7/13/2016 23:23,01:07:57,Wednesday,
4375,City,183,Trip Completed,7/14/2016 7:38,7/14/2016 8:42,01:03:39,Thursday,
6345,City,183,Trip Completed,7/15/2016 18:44,7/15/2016 19:57,01:12:46,Friday,
169,City,184,Trip Completed,11/7/2016 5:45,11/7/2016 6:48,01:03:00,Monday,
537,City,184,Trip Completed,11/7/2016 10:05,11/7/2016 10:57,00:52:00,Monday,
682,City,184,Trip Completed,11/7/2016 13:32,11/7/2016 14:19,00:47:00,Monday,
1384,City,184,Trip Completed,12/7/2016 1:15,12/7/2016 2:18,01:03:00,Wednesday,
2167,Airport,184,Trip Completed,12/7/2016 17:30,12/7/2016 18:30,01:00:00,Wednesday,
2295,City,184,Trip Completed,12/7/2016 18:48,12/7/2016 19:12,00:24:00,Wednesday,
3109,City,184,Trip Completed,7/13/2016 8:22,7/13/2016 9:18,00:55:42,Wednesday,
3293,City,184,Trip Completed,7/13/2016 11:18,7/13/2016 11:52,00:34:15,Wednesday,
3444,City,184,Trip Completed,7/13/2016 16:33,7/13/2016 17:49,01:16:10,Wednesday,
3660,Airport,184,Trip Completed,7/13/2016 19:22,7/13/2016 19:51,00:28:53,Wednesday,
4693,City,184,Trip Completed,7/14/2016 13:01,7/14/2016 14:10,01:08:48,Thursday,
5214,Airport,184,Trip Completed,7/14/2016 20:59,7/14/2016 21:48,00:48:55,Thursday,
5570,City,184,Trip Completed,7/15/2016 5:53,7/15/2016 6:17,00:24:18,Friday,
6003,Airport,184,Trip Completed,7/15/2016 12:09,7/15/2016 12:57,00:48:33,Friday,
6663,Airport,184,Trip Completed,7/15/2016 22:22,7/15/2016 23:03,00:41:22,Friday,
616,Airport,185,Trip Completed,11/7/2016 12:05,11/7/2016 12:48,00:43:00,Monday,
1056,City,185,Trip Completed,11/7/2016 19:49,11/7/2016 20:28,00:39:00,Monday,
1903,City,185,Trip Completed,12/7/2016 10:36,12/7/2016 11:32,00:56:00,Wednesday,
2643,City,185,Trip Completed,12/7/2016 22:37,12/7/2016 23:34,00:57:00,Wednesday,
3291,City,185,Trip Completed,7/13/2016 11:10,7/13/2016 12:31,01:21:02,Wednesday,
3965,Airport,185,Trip Completed,7/13/2016 22:50,7/13/2016 23:20,00:29:37,Wednesday,
4007,City,185,Trip Completed,7/13/2016 23:46,7/14/2016 0:23,00:37:20,Wednesday,
4234,City,185,Trip Completed,7/14/2016 5:59,7/14/2016 7:01,01:02:06,Thursday,
4388,Airport,185,Trip Completed,7/14/2016 7:50,7/14/2016 8:48,00:58:32,Thursday,
4964,City,185,Trip Completed,7/14/2016 18:34,7/14/2016 19:13,00:38:17,Thursday,
5544,City,185,Trip Completed,7/15/2016 5:23,7/15/2016 5:56,00:33:10,Friday,
6217,City,185,Trip Completed,7/15/2016 17:33,7/15/2016 18:00,00:26:23,Friday,
1345,Airport,186,Trip Completed,11/7/2016 23:37,12/7/2016 0:09,00:32:00,Monday,
1874,Airport,186,Trip Completed,12/7/2016 9:56,12/7/2016 10:42,00:46:00,Wednesday,
2413,City,186,Trip Completed,12/7/2016 20:02,12/7/2016 21:16,01:14:00,Wednesday,
3068,City,186,Trip Completed,7/13/2016 7:59,7/13/2016 8:49,00:49:15,Wednesday,
3452,City,186,Trip Completed,7/13/2016 16:52,7/13/2016 17:25,00:32:57,Wednesday,
4031,City,186,Trip Completed,7/14/2016 0:22,7/14/2016 0:55,00:32:19,Thursday,
4438,Airport,186,Trip Completed,7/14/2016 8:27,7/14/2016 9:12,00:45:06,Thursday,
5521,Airport,186,Trip Completed,7/15/2016 5:19,7/15/2016 6:27,01:08:36,Friday,
5832,City,186,Trip Completed,7/15/2016 9:00,7/15/2016 9:55,00:54:46,Friday,
5990,Airport,186,Trip Completed,7/15/2016 11:43,7/15/2016 12:40,00:57:37,Friday,
6254,City,186,Trip Completed,7/15/2016 17:57,7/15/2016 18:50,00:53:00,Friday,
320,City,187,Trip Completed,11/7/2016 7:32,11/7/2016 8:44,01:12:00,Monday,
717,City,187,Trip Completed,11/7/2016 14:52,11/7/2016 15:46,00:54:00,Monday,
2074,City,187,Trip Completed,12/7/2016 15:32,12/7/2016 16:24,00:52:00,Wednesday,
4576,Airport,187,Trip Completed,7/14/2016 9:57,7/14/2016 11:13,01:15:36,Thursday,
5503,City,187,Trip Completed,7/15/2016 5:11,7/15/2016 6:01,00:49:57,Friday,
173,City,188,Trip Completed,11/7/2016 5:45,11/7/2016 6:30,00:45:00,Monday,
698,City,188,Trip Completed,11/7/2016 14:00,11/7/2016 14:49,00:49:00,Monday,
2039,Airport,188,Trip Completed,12/7/2016 14:29,12/7/2016 15:18,00:49:00,Wednesday,
2467,Airport,188,Trip Completed,12/7/2016 20:34,12/7/2016 21:41,01:07:00,Wednesday,
2676,Airport,188,Trip Completed,12/7/2016 23:53,7/13/2016 0:26,00:33:55,Wednesday,
3038,City,188,Trip Completed,7/13/2016 7:37,7/13/2016 8:33,00:56:10,Wednesday,
4003,Airport,188,Trip Completed,7/13/2016 23:40,7/14/2016 0:38,00:57:55,Wednesday,
4126,City,188,Trip Completed,7/14/2016 4:40,7/14/2016 5:53,01:12:48,Thursday,
4611,City,188,Trip Completed,7/14/2016 10:34,7/14/2016 11:19,00:44:49,Thursday,
4975,City,188,Trip Completed,7/14/2016 18:42,7/14/2016 19:18,00:36:14,Thursday,
5664,City,188,Trip Completed,7/15/2016 7:03,7/15/2016 7:46,00:43:58,Friday,
6006,Airport,188,Trip Completed,7/15/2016 12:17,7/15/2016 13:25,01:07:32,Friday,
6329,City,188,Trip Completed,7/15/2016 18:43,7/15/2016 19:36,00:53:24,Friday,
2779,Airport,189,Trip Completed,7/13/2016 4:46,7/13/2016 5:41,00:55:11,Wednesday,
4216,Airport,189,Trip Completed,7/14/2016 5:38,7/14/2016 6:36,00:58:13,Thursday,
4711,Airport,189,Trip Completed,7/14/2016 13:18,7/14/2016 13:56,00:37:49,Thursday,
4825,City,189,Trip Completed,7/14/2016 17:22,7/14/2016 18:17,00:55:43,Thursday,
6175,City,189,Trip Completed,7/15/2016 16:55,7/15/2016 17:49,00:53:42,Friday,
2445,City,190,Trip Completed,12/7/2016 20:18,12/7/2016 21:04,00:46:00,Wednesday,
2714,Airport,190,Trip Completed,7/13/2016 1:52,7/13/2016 2:51,00:58:42,Wednesday,
3089,Airport,190,Trip Completed,7/13/2016 8:11,7/13/2016 8:53,00:42:29,Wednesday,
3462,Airport,190,Trip Completed,7/13/2016 17:10,7/13/2016 17:52,00:42:01,Wednesday,
4462,Airport,190,Trip Completed,7/14/2016 8:40,7/14/2016 9:22,00:42:27,Thursday,
4698,City,190,Trip Completed,7/14/2016 13:07,7/14/2016 14:13,01:05:55,Thursday,
5098,Airport,190,Trip Completed,7/14/2016 19:50,7/14/2016 20:27,00:36:36,Thursday,
6711,City,190,Trip Completed,7/15/2016 23:07,7/16/2016 0:11,01:04:15,Friday,
146,Airport,191,Trip Completed,11/7/2016 5:29,11/7/2016 6:08,00:39:00,Monday,
652,Airport,191,Trip Completed,11/7/2016 12:43,11/7/2016 13:29,00:46:00,Monday,
1947,Airport,191,Trip Completed,12/7/2016 11:33,12/7/2016 12:09,00:36:00,Wednesday,
2236,Airport,191,Trip Completed,12/7/2016 18:16,12/7/2016 19:07,00:51:00,Wednesday,
3393,City,191,Trip Completed,7/13/2016 14:42,7/13/2016 15:58,01:16:18,Wednesday,
4577,Airport,191,Trip Completed,7/14/2016 9:54,7/14/2016 10:58,01:04:04,Thursday,
4932,City,191,Trip Completed,7/14/2016 18:17,7/14/2016 18:53,00:36:16,Thursday,
5419,City,191,Trip Completed,7/15/2016 2:01,7/15/2016 2:34,00:32:42,Friday,
5766,City,191,Trip Completed,7/15/2016 8:19,7/15/2016 9:18,00:58:44,Friday,
6261,Airport,191,Trip Completed,7/15/2016 18:07,7/15/2016 19:07,01:00:31,Friday,
800,Airport,192,Trip Completed,11/7/2016 17:13,11/7/2016 17:56,00:43:00,Monday,
1484,Airport,192,Trip Completed,12/7/2016 5:19,12/7/2016 5:55,00:36:00,Wednesday,
1989,Airport,192,Trip Completed,12/7/2016 12:30,12/7/2016 13:01,00:31:00,Wednesday,
3850,Airport,192,Trip Completed,7/13/2016 21:27,7/13/2016 22:05,00:37:49,Wednesday,
4441,City,192,Trip Completed,7/14/2016 8:32,7/14/2016 9:19,00:47:20,Thursday,
4783,Airport,192,Trip Completed,7/14/2016 16:34,7/14/2016 17:21,00:47:04,Thursday,
392,Airport,193,Trip Completed,11/7/2016 8:23,11/7/2016 9:10,00:47:00,Monday,
653,City,193,Trip Completed,11/7/2016 12:47,11/7/2016 13:53,01:06:00,Monday,
1283,City,193,Trip Completed,11/7/2016 22:09,11/7/2016 23:18,01:09:00,Monday,
1860,City,193,Trip Completed,12/7/2016 9:55,12/7/2016 10:32,00:37:00,Wednesday,
1910,Airport,193,Trip Completed,12/7/2016 10:41,12/7/2016 11:27,00:46:00,Wednesday,
2259,Airport,193,Trip Completed,12/7/2016 18:30,12/7/2016 19:36,01:06:00,Wednesday,
2752,Airport,193,Trip Completed,7/13/2016 3:37,7/13/2016 4:19,00:42:10,Wednesday,
3385,City,193,Trip Completed,7/13/2016 14:33,7/13/2016 15:21,00:47:51,Wednesday,
4915,Airport,193,Trip Completed,7/14/2016 18:12,7/14/2016 19:07,00:54:32,Thursday,
5957,Airport,193,Trip Completed,7/15/2016 10:46,7/15/2016 11:26,00:40:53,Friday,
5992,City,193,Trip Completed,7/15/2016 11:54,7/15/2016 12:39,00:45:35,Friday,
6160,Airport,193,Trip Completed,7/15/2016 16:30,7/15/2016 17:39,01:09:22,Friday,
21,Airport,194,Trip Completed,11/7/2016 1:29,11/7/2016 2:05,00:36:00,Monday,
106,City,194,Trip Completed,11/7/2016 5:06,11/7/2016 5:38,00:32:00,Monday,
512,Airport,194,Trip Completed,11/7/2016 9:47,11/7/2016 10:55,01:08:00,Monday,
760,City,194,Trip Completed,11/7/2016 16:16,11/7/2016 16:54,00:38:00,Monday,
1098,City,194,Trip Completed,11/7/2016 20:15,11/7/2016 21:03,00:48:00,Monday,
1314,Airport,194,Trip Completed,11/7/2016 22:44,11/7/2016 23:51,01:07:00,Monday,
2746,Airport,194,Trip Completed,7/13/2016 3:14,7/13/2016 4:00,00:46:27,Wednesday,
3140,Airport,194,Trip Completed,7/13/2016 8:48,7/13/2016 9:41,00:52:49,Wednesday,
3314,City,194,Trip Completed,7/13/2016 12:06,7/13/2016 12:50,00:43:38,Wednesday,
4157,Airport,194,Trip Completed,7/14/2016 5:04,7/14/2016 5:32,00:27:51,Thursday,
5340,Airport,194,Trip Completed,7/14/2016 22:32,7/14/2016 23:44,01:12:15,Thursday,
6257,Airport,194,Trip Completed,7/15/2016 18:03,7/15/2016 19:04,01:01:04,Friday,
564,Airport,195,Trip Completed,11/7/2016 10:20,11/7/2016 11:23,01:03:00,Monday,
1271,Airport,195,Trip Completed,11/7/2016 22:00,11/7/2016 22:38,00:38:00,Monday,
1647,Airport,195,Trip Completed,12/7/2016 7:13,12/7/2016 7:51,00:38:00,Wednesday,
2767,Airport,195,Trip Completed,7/13/2016 4:07,7/13/2016 4:59,00:52:02,Wednesday,
3646,Airport,195,Trip Completed,7/13/2016 19:11,7/13/2016 19:48,00:37:13,Wednesday,
4865,Airport,195,Trip Completed,7/14/2016 17:37,7/14/2016 18:57,01:20:18,Thursday,
6055,Airport,195,Trip Completed,7/15/2016 13:35,7/15/2016 14:32,00:56:48,Friday,
6679,Airport,195,Trip Completed,7/15/2016 22:26,7/15/2016 23:08,00:41:57,Friday,
283,Airport,196,Trip Completed,11/7/2016 7:01,11/7/2016 7:32,00:31:00,Monday,
489,City,196,Trip Completed,11/7/2016 9:29,11/7/2016 10:21,00:52:00,Monday,
1559,Airport,196,Trip Completed,12/7/2016 6:09,12/7/2016 6:53,00:44:00,Wednesday,
2545,Airport,196,Trip Completed,12/7/2016 21:20,12/7/2016 21:53,00:33:00,Wednesday,
3333,City,196,Trip Completed,7/13/2016 12:35,7/13/2016 13:41,01:06:38,Wednesday,
4037,Airport,196,Trip Completed,7/14/2016 0:32,7/14/2016 1:17,00:44:16,Thursday,
4578,Airport,196,Trip Completed,7/14/2016 9:59,7/14/2016 11:03,01:04:45,Thursday,
4664,City,196,Trip Completed,7/14/2016 12:23,7/14/2016 12:58,00:34:55,Thursday,
4756,City,196,Trip Completed,7/14/2016 15:20,7/14/2016 16:23,01:02:28,Thursday,
5843,Airport,196,Trip Completed,7/15/2016 9:10,7/15/2016 9:36,00:25:48,Friday,
6045,City,196,Trip Completed,7/15/2016 13:19,7/15/2016 14:00,00:41:14,Friday,
6735,Airport,196,Trip Completed,7/15/2016 23:35,7/16/2016 0:11,00:36:31,Friday,
335,City,197,Trip Completed,11/7/2016 7:39,11/7/2016 8:23,00:44:00,Monday,
558,City,197,Trip Completed,11/7/2016 10:15,11/7/2016 11:12,00:57:00,Monday,
844,City,197,Trip Completed,11/7/2016 17:38,11/7/2016 18:48,01:10:00,Monday,
1186,City,197,Trip Completed,11/7/2016 21:05,11/7/2016 22:16,01:11:00,Monday,
1705,City,197,Trip Completed,12/7/2016 8:08,12/7/2016 9:00,00:52:00,Wednesday,
2469,Airport,197,Trip Completed,12/7/2016 20:43,12/7/2016 21:35,00:52:00,Wednesday,
2975,Airport,197,Trip Completed,7/13/2016 6:53,7/13/2016 8:04,01:11:27,Wednesday,
3641,City,197,Trip Completed,7/13/2016 19:04,7/13/2016 20:04,01:00:28,Wednesday,
4476,Airport,197,Trip Completed,7/14/2016 8:50,7/14/2016 9:38,00:47:39,Thursday,
4969,City,197,Trip Completed,7/14/2016 18:41,7/14/2016 19:09,00:28:08,Thursday,
5737,City,197,Trip Completed,7/15/2016 7:49,7/15/2016 8:58,01:08:15,Friday,
6102,City,197,Trip Completed,7/15/2016 14:57,7/15/2016 15:30,00:32:11,Friday,
6721,City,197,Trip Completed,7/15/2016 23:23,7/16/2016 0:18,00:55:00,Friday,
11,City,198,Trip Completed,11/7/2016 1:00,11/7/2016 1:53,00:53:00,Monday,
519,City,198,Trip Completed,11/7/2016 9:43,11/7/2016 10:54,01:11:00,Monday,
1994,Airport,198,Trip Completed,12/7/2016 12:49,12/7/2016 13:48,00:59:00,Wednesday,
2483,Airport,198,Trip Completed,12/7/2016 20:46,12/7/2016 21:53,01:07:00,Wednesday,
2635,City,198,Trip Completed,12/7/2016 22:26,12/7/2016 23:33,01:07:00,Wednesday,
3545,City,198,Trip Completed,7/13/2016 18:00,7/13/2016 18:38,00:37:40,Wednesday,
4730,City,198,Trip Completed,7/14/2016 14:12,7/14/2016 15:25,01:13:12,Thursday,
4976,Airport,198,Trip Completed,7/14/2016 18:46,7/14/2016 19:33,00:46:48,Thursday,
5789,Airport,198,Trip Completed,7/15/2016 8:32,7/15/2016 9:15,00:42:37,Friday,
6030,Airport,198,Trip Completed,7/15/2016 12:54,7/15/2016 14:03,01:09:20,Friday,
6616,Airport,198,Trip Completed,7/15/2016 21:51,7/15/2016 22:20,00:28:50,Friday,
165,Airport,199,Trip Completed,11/7/2016 5:39,11/7/2016 6:11,00:32:00,Monday,
1706,City,199,Trip Completed,12/7/2016 8:11,12/7/2016 9:12,01:01:00,Wednesday,
1821,Airport,199,Trip Completed,12/7/2016 9:31,12/7/2016 10:36,01:05:00,Wednesday,
2629,City,199,Trip Completed,12/7/2016 22:13,12/7/2016 22:51,00:38:00,Wednesday,
5227,Airport,199,Trip Completed,7/14/2016 21:02,7/14/2016 22:19,01:16:50,Thursday,
5374,City,199,Trip Completed,7/14/2016 23:40,7/15/2016 0:46,01:06:18,Thursday,
5823,City,199,Trip Completed,7/15/2016 8:56,7/15/2016 10:07,01:11:01,Friday,
6007,City,199,Trip Completed,7/15/2016 12:15,7/15/2016 13:03,00:47:58,Friday,
6736,Airport,199,Trip Completed,7/15/2016 23:36,7/16/2016 0:20,00:43:21,Friday,
590,City,200,Trip Completed,11/7/2016 11:20,11/7/2016 12:10,00:50:00,Monday,
779,Airport,200,Trip Completed,11/7/2016 16:40,11/7/2016 17:14,00:34:00,Monday,
1085,City,200,Trip Completed,11/7/2016 20:03,11/7/2016 20:58,00:55:00,Monday,
1435,City,200,Trip Completed,12/7/2016 4:46,12/7/2016 5:55,01:09:00,Wednesday,
2007,City,200,Trip Completed,12/7/2016 13:24,12/7/2016 14:24,01:00:00,Wednesday,
2381,City,200,Trip Completed,12/7/2016 19:41,12/7/2016 20:53,01:12:00,Wednesday,
2912,Airport,200,Trip Completed,7/13/2016 6:13,7/13/2016 6:47,00:34:21,Wednesday,
3453,Airport,200,Trip Completed,7/13/2016 16:56,7/13/2016 18:07,01:10:10,Wednesday,
4180,Airport,200,Trip Completed,7/14/2016 5:18,7/14/2016 5:52,00:33:56,Thursday,
5122,City,200,Trip Completed,7/14/2016 20:04,7/14/2016 20:53,00:48:49,Thursday,
5531,Airport,200,Trip Completed,7/15/2016 5:23,7/15/2016 6:26,01:03:09,Friday,
6582,City,200,Trip Completed,7/15/2016 21:22,7/15/2016 22:06,00:44:22,Friday,
406,Airport,201,Trip Completed,11/7/2016 8:36,11/7/2016 9:34,00:58:00,Monday,
740,Airport,201,Trip Completed,11/7/2016 15:35,11/7/2016 16:15,00:40:00,Monday,
1312,City,201,Trip Completed,11/7/2016 22:48,11/7/2016 23:37,00:49:00,Monday,
1540,Airport,201,Trip Completed,12/7/2016 6:04,12/7/2016 6:55,00:51:00,Wednesday,
1962,City,201,Trip Completed,12/7/2016 11:59,12/7/2016 13:01,01:02:00,Wednesday,
2173,Airport,201,Trip Completed,12/7/2016 17:34,12/7/2016 18:33,00:59:00,Wednesday,
3375,City,201,Trip Completed,7/13/2016 14:12,7/13/2016 14:55,00:43:36,Wednesday,
3540,City,201,Trip Completed,7/13/2016 17:58,7/13/2016 18:29,00:30:22,Wednesday,
4671,City,201,Trip Completed,7/14/2016 12:29,7/14/2016 13:28,00:58:50,Thursday,
5336,Airport,201,Trip Completed,7/14/2016 22:25,7/14/2016 23:41,01:16:36,Thursday,
5734,City,201,Trip Completed,7/15/2016 7:44,7/15/2016 8:53,01:08:30,Friday,
197,City,202,Trip Completed,11/7/2016 6:00,11/7/2016 6:49,00:49:00,Monday,
819,Airport,202,Trip Completed,11/7/2016 17:29,11/7/2016 18:12,00:43:00,Monday,
1527,Airport,202,Trip Completed,12/7/2016 5:52,12/7/2016 7:07,01:15:00,Wednesday,
3229,Airport,202,Trip Completed,7/13/2016 9:54,7/13/2016 11:06,01:12:14,Wednesday,
4638,City,202,Trip Completed,7/14/2016 11:38,7/14/2016 12:38,00:59:51,Thursday,
5075,City,202,Trip Completed,7/14/2016 19:45,7/14/2016 20:25,00:39:58,Thursday,
5455,City,202,Trip Completed,7/15/2016 3:47,7/15/2016 4:53,01:05:57,Friday,
5738,City,202,Trip Completed,7/15/2016 7:53,7/15/2016 8:20,00:27:01,Friday,
6167,Airport,202,Trip Completed,7/15/2016 16:43,7/15/2016 17:24,00:41:00,Friday,
220,Airport,203,Trip Completed,11/7/2016 6:11,11/7/2016 6:55,00:44:00,Monday,
909,Airport,203,Trip Completed,11/7/2016 18:16,11/7/2016 19:07,00:51:00,Monday,
1306,Airport,203,Trip Completed,11/7/2016 22:39,11/7/2016 23:46,01:07:00,Monday,
2998,City,203,Trip Completed,7/13/2016 7:16,7/13/2016 7:45,00:29:02,Wednesday,
3415,City,203,Trip Completed,7/13/2016 15:28,7/13/2016 16:37,01:09:11,Wednesday,
3789,City,203,Trip Completed,7/13/2016 20:49,7/13/2016 21:41,00:52:11,Wednesday,
4227,Airport,203,Trip Completed,7/14/2016 5:49,7/14/2016 6:53,01:03:48,Thursday,
6490,City,203,Trip Completed,7/15/2016 20:29,7/15/2016 21:17,00:47:59,Friday,
6712,Airport,203,Trip Completed,7/15/2016 23:02,7/15/2016 23:43,00:40:53,Friday,
583,Airport,204,Trip Completed,11/7/2016 11:08,11/7/2016 11:58,00:50:00,Monday,
772,City,204,Trip Completed,11/7/2016 16:25,11/7/2016 17:36,01:11:00,Monday,
1142,City,204,Trip Completed,11/7/2016 20:42,11/7/2016 21:40,00:58:00,Monday,
1436,City,204,Trip Completed,12/7/2016 4:46,12/7/2016 5:22,00:36:00,Wednesday,
1986,City,204,Trip Completed,12/7/2016 12:32,12/7/2016 13:05,00:33:00,Wednesday,
2508,Airport,204,Trip Completed,12/7/2016 21:04,12/7/2016 22:00,00:56:00,Wednesday,
2788,City,204,Trip Completed,7/13/2016 4:49,7/13/2016 5:56,01:06:12,Wednesday,
2956,Airport,204,Trip Completed,7/13/2016 6:42,7/13/2016 7:35,00:52:52,Wednesday,
4518,City,204,Trip Completed,7/14/2016 9:18,7/14/2016 10:20,01:02:11,Thursday,
4681,City,204,Trip Completed,7/14/2016 12:47,7/14/2016 13:22,00:35:13,Thursday,
5041,City,204,Trip Completed,7/14/2016 19:20,7/14/2016 20:21,01:01:51,Thursday,
6176,City,204,Trip Completed,7/15/2016 16:55,7/15/2016 17:44,00:49:05,Friday,
542,Airport,205,Trip Completed,11/7/2016 10:06,11/7/2016 11:02,00:56:00,Monday,
605,Airport,205,Trip Completed,11/7/2016 11:42,11/7/2016 12:31,00:49:00,Monday,
1908,Airport,205,Trip Completed,12/7/2016 10:35,12/7/2016 11:40,01:05:00,Wednesday,
3662,City,205,Trip Completed,7/13/2016 19:19,7/13/2016 20:20,01:00:54,Wednesday,
4254,City,205,Trip Completed,7/14/2016 6:06,7/14/2016 7:12,01:06:29,Thursday,
5337,City,205,Trip Completed,7/14/2016 22:21,7/14/2016 23:23,01:02:12,Thursday,
5430,City,205,Trip Completed,7/15/2016 2:35,7/15/2016 3:25,00:50:22,Friday,
6630,Airport,205,Trip Completed,7/15/2016 21:58,7/15/2016 22:50,00:52:31,Friday,
297,Airport,206,Trip Completed,11/7/2016 7:13,11/7/2016 7:43,00:30:00,Monday,
501,City,206,Trip Completed,11/7/2016 9:37,11/7/2016 10:10,00:33:00,Monday,
826,City,206,Trip Completed,11/7/2016 17:32,11/7/2016 18:39,01:07:00,Monday,
2339,City,206,Trip Completed,12/7/2016 19:19,12/7/2016 20:12,00:53:00,Wednesday,
3025,City,206,Trip Completed,7/13/2016 7:32,7/13/2016 8:45,01:13:14,Wednesday,
4803,City,206,Trip Completed,7/14/2016 17:02,7/14/2016 18:17,01:15:09,Thursday,
5893,City,206,Trip Completed,7/15/2016 9:42,7/15/2016 10:18,00:35:53,Friday,
876,Airport,207,Trip Completed,11/7/2016 17:58,11/7/2016 18:33,00:35:00,Monday,
1318,City,207,Trip Completed,11/7/2016 22:51,11/7/2016 23:45,00:54:00,Monday,
1477,Airport,207,Trip Completed,12/7/2016 5:16,12/7/2016 6:13,00:57:00,Wednesday,
2084,Airport,207,Trip Completed,12/7/2016 15:46,12/7/2016 16:40,00:54:00,Wednesday,
2354,Airport,207,Trip Completed,12/7/2016 19:25,12/7/2016 20:09,00:44:00,Wednesday,
3407,Airport,207,Trip Completed,7/13/2016 15:24,7/13/2016 16:34,01:10:02,Wednesday,
3703,Airport,207,Trip Completed,7/13/2016 19:42,7/13/2016 20:50,01:08:37,Wednesday,
4085,Airport,207,Trip Completed,7/14/2016 2:42,7/14/2016 3:28,00:46:10,Thursday,
4625,City,207,Trip Completed,7/14/2016 11:04,7/14/2016 12:14,01:09:51,Thursday,
4866,City,207,Trip Completed,7/14/2016 17:35,7/14/2016 18:27,00:51:54,Thursday,
1278,City,208,Trip Completed,11/7/2016 22:03,11/7/2016 23:05,01:02:00,Monday,
2037,City,208,Trip Completed,12/7/2016 14:13,12/7/2016 15:04,00:51:00,Wednesday,
2567,Airport,208,Trip Completed,12/7/2016 21:37,12/7/2016 22:26,00:49:00,Wednesday,
2829,City,208,Trip Completed,7/13/2016 5:20,7/13/2016 6:17,00:57:13,Wednesday,
2918,Airport,208,Trip Completed,7/13/2016 6:20,7/13/2016 7:01,00:41:16,Wednesday,
3362,Airport,208,Trip Completed,7/13/2016 13:37,7/13/2016 14:36,00:59:21,Wednesday,
5615,City,208,Trip Completed,7/15/2016 6:27,7/15/2016 7:32,01:05:09,Friday,
2008,Airport,209,Trip Completed,12/7/2016 13:23,12/7/2016 14:28,01:05:00,Wednesday,
3031,Airport,209,Trip Completed,7/13/2016 7:32,7/13/2016 8:28,00:55:50,Wednesday,
3500,Airport,209,Trip Completed,7/13/2016 17:31,7/13/2016 18:11,00:40:27,Wednesday,
5079,City,209,Trip Completed,7/14/2016 19:40,7/14/2016 20:16,00:36:13,Thursday,
5967,City,209,Trip Completed,7/15/2016 10:56,7/15/2016 11:55,00:59:13,Friday,
6375,City,209,Trip Completed,7/15/2016 19:10,7/15/2016 20:24,01:14:22,Friday,
1551,City,210,Trip Completed,12/7/2016 6:10,12/7/2016 6:54,00:44:00,Wednesday,
2041,City,210,Trip Completed,12/7/2016 14:24,12/7/2016 15:13,00:49:00,Wednesday,
2666,City,210,Trip Completed,12/7/2016 23:40,7/13/2016 0:22,00:42:19,Wednesday,
3348,City,210,Trip Completed,7/13/2016 13:12,7/13/2016 14:05,00:52:49,Wednesday,
3518,Airport,210,Trip Completed,7/13/2016 17:45,7/13/2016 18:22,00:37:03,Wednesday,
4205,City,210,Trip Completed,7/14/2016 5:35,7/14/2016 6:38,01:02:25,Thursday,
6346,Airport,210,Trip Completed,7/15/2016 18:48,7/15/2016 19:37,00:48:48,Friday,
6433,City,210,Trip Completed,7/15/2016 19:52,7/15/2016 20:26,00:34:07,Friday,
1471,City,211,Trip Completed,12/7/2016 5:09,12/7/2016 6:01,00:52:00,Wednesday,
1808,Airport,211,Trip Completed,12/7/2016 9:13,12/7/2016 10:30,01:17:00,Wednesday,
2017,City,211,Trip Completed,12/7/2016 13:43,12/7/2016 14:22,00:39:00,Wednesday,
4483,City,211,Trip Completed,7/14/2016 8:49,7/14/2016 9:21,00:31:45,Thursday,
